dataset;num_classes;arch;attack_type;pruning_rates;;;batch_size;wm_batch_size;;;optim;sched;;;save_file;;method;eps;;;;;cuda;pruning_rate;test_acc;wm_acc;attack_time
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.1;98.31730652;100;0.003826857
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.2;98.24719238;100;0.002300739
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.3;98.21714783;100;0.001719952
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.4;97.85656738;98;0.001220703
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.5;97.45593262;90;0.001474857
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.6;94.95191956;76;0.001045227
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.7;82.93269348;46;0.001027107
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.8;67.45793152;41;0.001068592
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.9;31.21995163;21;0.001038074
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.1;98.51763153;100;0.003569365
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.2;98.5276413;100;0.001149416
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.3;98.50761414;100;0.001046658
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.4;98.29727936;100;0.001091242
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.5;97.83654022;96;0.001027584
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.6;96.36418152;81;0.001006842
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.7;93.81009674;75;0.001023531
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.8;81.90103912;42;0.001014233
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.9;26.41226006;13;0.001035929
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.5_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.1;98.69791412;100;0.003779888
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.5_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.2;98.68790436;100;0.002200603
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.5_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.3;98.59775543;100;0.001327515
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.5_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.4;98.38742065;100;0.001285791
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.5_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.5;96.94511414;98;0.001240492
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.5_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.6;96.01361847;91;0.00120306
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.5_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.7;84.81570435;64;0.001204491
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.5_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.8;80.15825653;43;0.001204967
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.5_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.9;23.42748451;26;0.001208067
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.1;98.70793152;100;0.004211664
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.2;98.70793152;100;0.001092434
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.3;98.67788696;100;0.001062393
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.4;98.26722717;100;0.00103879
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.5;97.38581848;90;0.001027346
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.6;96.77484131;88;0.001019001
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.7;95.48277283;60;0.001028776
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.8;87.75040436;33;0.001033306
mnist;10;lenet1;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon1_ADAM_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.9;51.00160217;32;0.001029491
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.1;98.37740326;100;0.004593134
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.2;98.37740326;100;0.002247572
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.3;98.37740326;100;0.002281427
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.4;98.37740326;100;0.002111435
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.5;98.37740326;100;0.001904964
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.6;98.36738586;100;0.001936197
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.7;98.35736847;100;0.002239704
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.8;98.31730652;100;0.002975225
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.9;97.43589783;62;0.002235651
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.1;98.62780762;100;0.004881382
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.2;98.62780762;100;0.003630638
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.3;98.62780762;100;0.002358913
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.4;98.62780762;100;0.002258301
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.5;98.62780762;100;0.002179623
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.6;98.62780762;100;0.002287865
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.7;98.61779022;100;0.002327681
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.8;98.54767609;100;0.002149582
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.9;97.02523804;73;0.002289295
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.1;98.63781738;100;0.004988194
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.2;98.63781738;100;0.002728701
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.3;98.63781738;100;0.002079725
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.4;98.63781738;100;0.002098083
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.5;98.63781738;100;0.002417564
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.6;98.64783478;100;0.002060413
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.7;98.62780762;100;0.002259731
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.8;98.64783478;100;0.002541542
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.9;97.23558044;59;0.002173901
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.1;98.98838043;100;0.004551172
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.2;98.98838043;100;0.001874924
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.3;98.98838043;100;0.001889944
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.4;98.98838043;100;0.001953363
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.5;98.98838043;100;0.001854658
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.6;98.98838043;100;0.001844645
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.7;99.01843262;100;0.001874685
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.8;98.9182663;100;0.001991272
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.9;98.28726196;89;0.001881838
